index,customer_id,order_date,order_id,pages_visited,tshirt_category,tshirt_price,tshirt_quantity,user_agent
3092,737936,03/01/2017,HTS-737936-0003,9,White T-Shirt F,18,4,"Mozilla/5.0 (Windows NT 10.0| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
3093,40413,23/06/2015,HTS-040413-0002,10,White T-Shirt F,18,1,"Mozilla/5.0 (Windows NT 10.0| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
3094,ifiw8s,18/11/2015,HTS-ifiw8s-0001,10,White T-Shirt F,18,1,"Mozilla/5.0 (Windows NT 10.0| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
3095,1df724,13/12/2015,HTS-1df724-0001,11,White T-Shirt F,18,1,"Mozilla/5.0 (Windows NT 10.0| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
3096,39768,23/07/2015,HTS-039768-0002,11,White T-Shirt F,18,1,"Mozilla/5.0 (Windows NT 10.0| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
3097,40413,06/01/2017,HTS-040413-0003,11,White T-Shirt F,18,1,"Mozilla/5.0 (Windows NT 10.0| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
3098,312502,17/04/2015,HTS-312502-0001,11,White T-Shirt F,18,1,"Mozilla/5.0 (Windows NT 10.0| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
3099,262962,20/03/2017,HTS-262962-0001,12,White T-Shirt F,18,1,"Mozilla/5.0 (Windows NT 10.0| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
3100,737936,26/12/2014,HTS-737936-0001,12,White T-Shirt F,18,2,"Mozilla/5.0 (Windows NT 10.0| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
3101,310310,03/03/2016,HTS-310310-0003,12,White T-Shirt F,18,2,"Mozilla/5.0 (Windows NT 10.0| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
3102,296276,27/07/2016,HTS-296276-0002,13,White T-Shirt F,18,1,"Mozilla/5.0 (Windows NT 10.0| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
3103,369164,25/05/2016,HTS-369164-0001,13,White T-Shirt F,18,1,"Mozilla/5.0 (Windows NT 10.0| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
3104,664231,08/06/2016,HTS-664231-0001,13,White T-Shirt F,18,1,"Mozilla/5.0 (Windows NT 10.0| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
3105,310310,25/01/2015,HTS-310310-0002,13,White T-Shirt F,18,1,"Mozilla/5.0 (Windows NT 10.0| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
3106,iy8ymz,28/09/2015,HTS-iy8ymz-0001,13,White T-Shirt F,18,1,"Mozilla/5.0 (Windows NT 10.0| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
3107,139464,08/10/2015,HTS-139464-0002,13,White T-Shirt F,18,4,"Mozilla/5.0 (Windows NT 10.0| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
3108,apdu99,05/06/2016,HTS-apdu99-0001,14,White T-Shirt F,18,1,"Mozilla/5.0 (Windows NT 10.0| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
3109,941389,31/08/2016,HTS-941389-0001,14,White T-Shirt F,18,1,"Mozilla/5.0 (Windows NT 10.0| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
3110,rrheye,02/02/2017,HTS-rrheye-0001,14,White T-Shirt F,18,2,"Mozilla/5.0 (Windows NT 10.0| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
3111,353582,12/03/2017,HTS-353582-0005,14,White T-Shirt F,18,2,"Mozilla/5.0 (Windows NT 10.0| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
3112,139464,24/11/2014,HTS-139464-0001,15,White T-Shirt F,18,1,"Mozilla/5.0 (Windows NT 10.0| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
3113,331102,12/08/2014,HTS-331102-0001,15,White T-Shirt F,18,2,"Mozilla/5.0 (Windows NT 10.0| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
3114,123042,26/10/2014,HTS-123042-0001,15,White T-Shirt F,18,2,"Mozilla/5.0 (Windows NT 10.0| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
3115,327432,27/10/2015,HTS-327432-0001,16,White T-Shirt F,18,1,"Mozilla/5.0 (Windows NT 10.0| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
3116,296276,06/06/2014,HTS-296276-0001,16,White T-Shirt F,18,1,"Mozilla/5.0 (Windows NT 10.0| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
3117,bow50g,03/12/2015,HTS-bow50g-0001,17,White T-Shirt F,18,1,"Mozilla/5.0 (Windows NT 10.0| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
3118,654333,28/06/2015,HTS-654333-0001,17,White T-Shirt F,18,1,"Mozilla/5.0 (Windows NT 10.0| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
3119,278041,03/10/2016,HTS-278041-0001,19,White T-Shirt F,18,1,"Mozilla/5.0 (Windows NT 10.0| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
3120,994699,07/04/2017,HTS-994699-0002,20,White T-Shirt F,18,4,"Mozilla/5.0 (Windows NT 10.0| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
3121,226156,04/10/2014,HTS-226156-0001,23,White T-Shirt F,18,7,"Mozilla/5.0 (Windows NT 10.0| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
3122,byk0s8,01/04/2016,HTS-byk0s8-0002,8,White T-Shirt F,18,2,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
3123,131603,18/01/2015,HTS-131603-0001,9,White T-Shirt F,18,1,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
3124,60431,05/10/2014,HTS-060431-0001,11,White T-Shirt F,18,1,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
3125,186543,20/02/2015,HTS-186543-0002,11,White T-Shirt F,18,2,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
3126,843637,01/12/2016,HTS-843637-0001,7,White T-Shirt F,18,1,"Mozilla/5.0 (Windows NT 6.1| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
3127,426869,18/04/2016,HTS-426869-0001,7,White T-Shirt F,18,1,"Mozilla/5.0 (Windows NT 6.1| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
3128,13j4d2,27/01/2017,HTS-13j4d2-0003,7,White T-Shirt F,18,20,"Mozilla/5.0 (Windows NT 6.1| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
3129,392355,04/07/2014,HTS-392355-0001,8,White T-Shirt F,18,1,"Mozilla/5.0 (Windows NT 6.1| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
3130,356793,19/06/2014,HTS-356793-0001,9,White T-Shirt F,18,1,"Mozilla/5.0 (Windows NT 6.1| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
3131,337717,12/06/2015,HTS-337717-0001,9,White T-Shirt F,18,1,"Mozilla/5.0 (Windows NT 6.1| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
3132,178262,08/07/2015,HTS-178262-0002,9,White T-Shirt F,18,1,"Mozilla/5.0 (Windows NT 6.1| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
3133,692132,05/11/2016,HTS-692132-0003,9,White T-Shirt F,18,2,"Mozilla/5.0 (Windows NT 6.1| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
3134,jkevz6,09/08/2016,HTS-jkevz6-0002,10,White T-Shirt F,18,1,"Mozilla/5.0 (Windows NT 6.1| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
3135,418164,08/12/2016,HTS-418164-0002,11,White T-Shirt F,18,1,"Mozilla/5.0 (Windows NT 6.1| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
3136,188093,18/08/2015,HTS-188093-0002,11,White T-Shirt F,18,1,"Mozilla/5.0 (Windows NT 6.1| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
3137,109905,07/09/2014,HTS-109905-0002,11,White T-Shirt F,18,1,"Mozilla/5.0 (Windows NT 6.1| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
3138,710433,30/01/2016,HTS-710433-0002,11,White T-Shirt F,18,2,"Mozilla/5.0 (Windows NT 6.1| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
3139,758639,06/03/2017,HTS-758639-0001,11,White T-Shirt F,18,3,"Mozilla/5.0 (Windows NT 6.1| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
3140,499116,29/11/2014,HTS-499116-0002,11,White T-Shirt F,18,24,"Mozilla/5.0 (Windows NT 6.1| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
3141,lgmkmu,08/10/2016,HTS-lgmkmu-0002,12,White T-Shirt F,18,5,"Mozilla/5.0 (Windows NT 6.1| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
3142,403727,04/11/2014,HTS-403727-0002,12,White T-Shirt F,18,9,"Mozilla/5.0 (Windows NT 6.1| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
3143,633533,28/11/2015,HTS-633533-0001,13,White T-Shirt F,18,1,"Mozilla/5.0 (Windows NT 6.1| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
3144,cd8k10,13/09/2016,HTS-cd8k10-0002,13,White T-Shirt F,18,2,"Mozilla/5.0 (Windows NT 6.1| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
3145,t02bu8,14/02/2016,HTS-t02bu8-0001,13,White T-Shirt F,18,12,"Mozilla/5.0 (Windows NT 6.1| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
3146,499116,07/11/2016,HTS-499116-0004,13,White T-Shirt F,18,13,"Mozilla/5.0 (Windows NT 6.1| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
3147,jkevz6,14/02/2016,HTS-jkevz6-0001,14,White T-Shirt F,18,1,"Mozilla/5.0 (Windows NT 6.1| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
3148,lgmkmu,25/11/2015,HTS-lgmkmu-0001,14,White T-Shirt F,18,3,"Mozilla/5.0 (Windows NT 6.1| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
3149,529991,01/06/2015,HTS-529991-0001,15,White T-Shirt F,18,1,"Mozilla/5.0 (Windows NT 6.1| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
3150,edgipt,12/11/2015,HTS-edgipt-0001,15,White T-Shirt F,18,1,"Mozilla/5.0 (Windows NT 6.1| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
3151,820855,09/07/2016,HTS-820855-0002,15,White T-Shirt F,18,2,"Mozilla/5.0 (Windows NT 6.1| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
3152,4tw71r,07/11/2016,HTS-4tw71r-0001,16,White T-Shirt F,18,1,"Mozilla/5.0 (Windows NT 6.1| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
3153,13j4d2,27/09/2015,HTS-13j4d2-0001,16,White T-Shirt F,18,7,"Mozilla/5.0 (Windows NT 6.1| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
3154,zyvn97,04/09/2015,HTS-zyvn97-0001,17,White T-Shirt F,18,1,"Mozilla/5.0 (Windows NT 6.1| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
3155,819876,28/09/2016,HTS-819876-0001,17,White T-Shirt F,18,2,"Mozilla/5.0 (Windows NT 6.1| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
3156,690064,30/01/2015,HTS-690064-0001,18,White T-Shirt F,18,1,"Mozilla/5.0 (Windows NT 6.1| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
3157,699341,03/07/2015,HTS-699341-0001,19,White T-Shirt F,18,1,"Mozilla/5.0 (Windows NT 6.1| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
3158,515342,01/04/2017,HTS-515342-0003,6,White T-Shirt F,18,1,Mozilla/5.0 (Windows NT 6.1| WOW64| Trident/7.0| rv:11.0) like Gecko
3159,847384,25/12/2015,HTS-847384-0002,9,White T-Shirt F,18,1,Mozilla/5.0 (Windows NT 6.1| WOW64| Trident/7.0| rv:11.0) like Gecko
3160,465652,10/05/2016,HTS-465652-0005,9,White T-Shirt F,18,15,Mozilla/5.0 (Windows NT 6.1| WOW64| Trident/7.0| rv:11.0) like Gecko
3161,829599,08/09/2015,HTS-829599-0001,11,White T-Shirt F,18,1,Mozilla/5.0 (Windows NT 6.1| WOW64| Trident/7.0| rv:11.0) like Gecko
3162,fqx280,31/10/2015,HTS-fqx280-0001,7,White T-Shirt F,18,3,Mozilla/5.0 (Windows NT 6.1| WOW64| rv:51.0) Gecko/20100101 Firefox/51.0
3163,413871,16/04/2016,HTS-413871-0002,7,White T-Shirt F,18,8,Mozilla/5.0 (Windows NT 6.1| WOW64| rv:51.0) Gecko/20100101 Firefox/51.0
3164,648104,04/10/2016,HTS-648104-0004,8,White T-Shirt F,18,1,Mozilla/5.0 (Windows NT 6.1| WOW64| rv:51.0) Gecko/20100101 Firefox/51.0
3165,913703,13/02/2015,HTS-913703-0001,9,White T-Shirt F,18,2,Mozilla/5.0 (Windows NT 6.1| WOW64| rv:51.0) Gecko/20100101 Firefox/51.0
3166,0fewie,08/12/2015,HTS-0fewie-0001,9,White T-Shirt F,18,15,Mozilla/5.0 (Windows NT 6.1| WOW64| rv:51.0) Gecko/20100101 Firefox/51.0
3167,170335,18/10/2014,HTS-170335-0001,10,White T-Shirt F,18,1,Mozilla/5.0 (Windows NT 6.1| WOW64| rv:51.0) Gecko/20100101 Firefox/51.0
3168,fqx280,19/10/2016,HTS-fqx280-0002,10,White T-Shirt F,18,2,Mozilla/5.0 (Windows NT 6.1| WOW64| rv:51.0) Gecko/20100101 Firefox/51.0
3169,ocndmx,26/12/2016,HTS-ocndmx-0002,11,White T-Shirt F,18,1,Mozilla/5.0 (Windows NT 6.1| WOW64| rv:51.0) Gecko/20100101 Firefox/51.0
3170,913703,11/08/2016,HTS-913703-0002,11,White T-Shirt F,18,1,Mozilla/5.0 (Windows NT 6.1| WOW64| rv:51.0) Gecko/20100101 Firefox/51.0
3171,2etj5r,01/10/2015,HTS-2etj5r-0001,11,White T-Shirt F,18,2,Mozilla/5.0 (Windows NT 6.1| WOW64| rv:51.0) Gecko/20100101 Firefox/51.0
3172,266832,29/09/2016,HTS-266832-0002,12,White T-Shirt F,18,1,Mozilla/5.0 (Windows NT 6.1| WOW64| rv:51.0) Gecko/20100101 Firefox/51.0
3173,668057,24/05/2014,HTS-668057-0001,13,White T-Shirt F,18,1,Mozilla/5.0 (Windows NT 6.1| WOW64| rv:51.0) Gecko/20100101 Firefox/51.0
3174,0nwse9,08/01/2017,HTS-0nwse9-0001,13,White T-Shirt F,18,1,Mozilla/5.0 (Windows NT 6.1| WOW64| rv:51.0) Gecko/20100101 Firefox/51.0
3175,474025,23/01/2017,HTS-474025-0001,16,White T-Shirt F,18,1,Mozilla/5.0 (Windows NT 6.1| WOW64| rv:51.0) Gecko/20100101 Firefox/51.0
3176,ocndmx,25/12/2015,HTS-ocndmx-0001,18,White T-Shirt F,18,3,Mozilla/5.0 (Windows NT 6.1| WOW64| rv:51.0) Gecko/20100101 Firefox/51.0
3177,804722,17/11/2015,HTS-804722-0003,7,White T-Shirt F,18,3,Mozilla/5.0 (Windows NT 6.1| WOW64| rv:52.0) Gecko/20100101 Firefox/52.0
3178,928214,01/04/2016,HTS-928214-0004,10,White T-Shirt F,18,3,Mozilla/5.0 (Windows NT 6.1| WOW64| rv:52.0) Gecko/20100101 Firefox/52.0
3179,804722,13/10/2016,HTS-804722-0004,13,White T-Shirt F,18,4,Mozilla/5.0 (Windows NT 6.1| WOW64| rv:52.0) Gecko/20100101 Firefox/52.0
3180,215593,03/02/2017,HTS-215593-0004,2,White T-Shirt F,18,1,"Mozilla/5.0 (Windows NT 6.1| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
3181,503267,16/12/2014,HTS-503267-0003,5,White T-Shirt F,18,2,"Mozilla/5.0 (Windows NT 6.1| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
3182,419354,13/02/2017,HTS-419354-0002,7,White T-Shirt F,18,1,"Mozilla/5.0 (Windows NT 6.1| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
3183,841615,31/01/2015,HTS-841615-0002,8,White T-Shirt F,18,1,"Mozilla/5.0 (Windows NT 6.1| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
3184,492469,21/01/2017,HTS-492469-0005,8,White T-Shirt F,18,2,"Mozilla/5.0 (Windows NT 6.1| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
3185,215593,11/04/2015,HTS-215593-0002,8,White T-Shirt F,18,2,"Mozilla/5.0 (Windows NT 6.1| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
3186,492469,08/06/2016,HTS-492469-0004,8,White T-Shirt F,18,4,"Mozilla/5.0 (Windows NT 6.1| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
3187,995568,27/03/2015,HTS-995568-0001,10,White T-Shirt F,18,1,"Mozilla/5.0 (Windows NT 6.1| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
3188,36b89x,23/11/2015,HTS-36b89x-0001,10,White T-Shirt F,18,2,"Mozilla/5.0 (Windows NT 6.1| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
3189,36b89x,14/10/2016,HTS-36b89x-0002,10,White T-Shirt F,18,3,"Mozilla/5.0 (Windows NT 6.1| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
3190,751614,01/12/2015,HTS-751614-0001,10,White T-Shirt F,18,3,"Mozilla/5.0 (Windows NT 6.1| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
3191,55833,03/11/2015,HTS-055833-0001,11,White T-Shirt F,18,1,"Mozilla/5.0 (Windows NT 6.1| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
3192,321379,25/05/2016,HTS-321379-0001,12,White T-Shirt F,18,1,"Mozilla/5.0 (Windows NT 6.1| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
3193,667992,26/12/2015,HTS-667992-0002,12,White T-Shirt F,18,2,"Mozilla/5.0 (Windows NT 6.1| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
3194,364275,24/09/2014,HTS-364275-0001,13,White T-Shirt F,18,1,"Mozilla/5.0 (Windows NT 6.1| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
3195,346170,15/08/2015,HTS-346170-0002,13,White T-Shirt F,18,1,"Mozilla/5.0 (Windows NT 6.1| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
3196,f69p4u,10/12/2016,HTS-f69p4u-0001,14,White T-Shirt F,18,1,"Mozilla/5.0 (Windows NT 6.1| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
3197,751614,08/11/2016,HTS-751614-0002,14,White T-Shirt F,18,3,"Mozilla/5.0 (Windows NT 6.1| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
3198,718649,26/01/2014,HTS-718649-0001,14,White T-Shirt F,18,15,"Mozilla/5.0 (Windows NT 6.1| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
3199,215593,05/11/2015,HTS-215593-0003,15,White T-Shirt F,18,1,"Mozilla/5.0 (Windows NT 6.1| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
3200,iy80zl,19/07/2016,HTS-iy80zl-0002,19,White T-Shirt F,18,2,"Mozilla/5.0 (Windows NT 6.1| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
3201,3wo3n8,02/11/2015,HTS-3wo3n8-0001,7,White T-Shirt F,18,1,"Mozilla/5.0 (Windows NT 6.3| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
3202,196966,11/03/2016,HTS-196966-0001,10,White T-Shirt F,18,1,"Mozilla/5.0 (Windows NT 6.3| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
3203,lf8v8t,12/11/2015,HTS-lf8v8t-0001,11,White T-Shirt F,18,5,"Mozilla/5.0 (Windows NT 6.3| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
3204,lf8v8t,04/09/2016,HTS-lf8v8t-0002,12,White T-Shirt F,18,2,"Mozilla/5.0 (Windows NT 6.3| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
3205,378083,08/06/2016,HTS-378083-0002,12,White T-Shirt F,18,2,"Mozilla/5.0 (Windows NT 6.3| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
3206,248538,10/07/2016,HTS-248538-0002,14,White T-Shirt F,18,1,"Mozilla/5.0 (Windows NT 6.3| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
3207,240612,08/04/2014,HTS-240612-0002,7,White T-Shirt F,18,1,"Mozilla/5.0 (X11| Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
3208,62997,06/12/2014,HTS-062997-0001,7,White T-Shirt F,18,2,"Mozilla/5.0 (X11| Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
3209,169316,12/04/2015,HTS-169316-0003,9,White T-Shirt F,18,1,"Mozilla/5.0 (X11| Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
3210,169316,20/11/2015,HTS-169316-0004,9,White T-Shirt F,18,1,"Mozilla/5.0 (X11| Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
3211,219098,04/12/2015,HTS-219098-0003,9,White T-Shirt F,18,1,"Mozilla/5.0 (X11| Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
3212,219098,20/09/2016,HTS-219098-0004,10,White T-Shirt F,18,4,"Mozilla/5.0 (X11| Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
3213,363340,28/08/2016,HTS-363340-0003,10,White T-Shirt F,18,14,"Mozilla/5.0 (X11| Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
3214,831305,21/11/2014,HTS-831305-0001,11,White T-Shirt F,18,1,"Mozilla/5.0 (X11| Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
3215,5gitox,05/08/2015,HTS-5gitox-0001,11,White T-Shirt F,18,1,"Mozilla/5.0 (X11| Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
3216,240612,23/02/2016,HTS-240612-0005,11,White T-Shirt F,18,2,"Mozilla/5.0 (X11| Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
3217,988291,14/07/2015,HTS-988291-0002,12,White T-Shirt F,18,1,"Mozilla/5.0 (X11| Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
3218,o68dd1,13/07/2016,HTS-o68dd1-0001,12,White T-Shirt F,18,1,"Mozilla/5.0 (X11| Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
